17837	I hope you will join us in the parade and march along the street.	1016716	Espero que você se junte a nós na parada e marche pelas ruas.
17839	I'll look after your affairs when you are dead.	390806	Eu cuidarei das suas coisas quando você morrer.
17846	With your approval, I would like to offer him the job.	902352	Com a sua aprovação, eu gostaria de oferecer-lhe o emprego.
17848	Show me the doll that you bought yesterday.	3128989	Mostre-me a boneca que você comprou ontem.
17851	Choose the color you like the best.	1070680	Escolha a cor que mais gostar.
17867	I don't care as long as you are happy.	925593	Eu não me importo desde que você esteja feliz.
17872	Whatever you may say, I won't give it up.	2422225	Não importa o que você diga, eu não vou desistir.
17878	By the time you get out of jail, she'll probably have gotten married.	2052192	Quando você sair da prisão, ela, provavelmente, estará casada.
17881	I know you are rich.	1298306	Eu sei que você é rico.
17895	It's clear that you're wrong.	1120535	Claramente você está errado.
17900	If you are wrong, I am wrong too.	341037	Se você está errado, eu também estou errado.
17901	You shouldn't have paid the bill.	1020906	Não deverias ter pagado a conta.
17903	I'll open the curtain for you to look out.	424059	Eu vou abrir a cortina para você ver.
17923	It was bad of you to get angry at your wife.	378345	Foi ruim você ter ficado com raiva da sua mulher.
17923	It was bad of you to get angry at your wife.	378346	Não foi legal você ter agido com raiva com a sua mulher.
17945	You go first.	1199939	Você primeiro.
17945	You go first.	1199941	Tu primeiro.
17945	You go first.	1487175	Por nada.
17949	You can do whatever you want to.	893455	Você pode fazer o que quiser.
17951	I would do it in a different way than you did.	934123	Eu faria de uma forma diferente da que você fez.
17971	I can imagine how you felt.	2112256	Posso imaginar como se sentiu.
17982	I'm surprised at your behavior.	1723827	Estou surpreso com o seu comportamento.
17983	It's strange you say that.	1272288	É estranho você dizer isso.
17984	I will do my best to put such an idea out of your head.	1179225	Farei o possível para tirar uma ideia como essa da sua cabeça.
17988	It is a pity that you should lose such a chance.	2810780	É uma pena que você deve perder tal chance.
18001	I wish you had not told the story to my mother.	920082	Queria que você não tivesse contado a história à minha mãe.
18014	Since you say so.	393674	Já que você diz.
18017	I don't blame you.	393675	Eu não te culpo.
18020	I don't blame you for doing that.	375139	Não te culpo por fazer aquilo.
18030	You wrote this book?	393676	Você escreveu esse livro?
18038	There is no need for you to stay here.	1299149	Tu não precisas ficar aqui.
18039	As long as you're here, I'll stay.	916873	Enquanto você estiver aqui, eu fico.
18047	My life would be completely empty without you.	2869722	Minha vida seria completamente vazia sem você.
18050	We shall all miss you when you go away.	380576	Nós vamos todos sentir saudades quando você for embora.
18050	We shall all miss you when you go away.	380577	Todos sentiremos a sua falta quando você partir.
18051	I miss you badly.	393677	Eu sinto muito a sua falta.
18051	I miss you badly.	393678	Eu morro de saudades de você.
18052	How I miss you.	393679	Como eu sinto sua falta.
18053	I miss you very much.	817789	Estou com muitas saudades de você.
18053	I miss you very much.	1056429	Sinto muito a tua falta.
18054	We all miss you very much.	1120479	Todos nós sentimos muito a sua falta.
18054	We all miss you very much.	1120482	Todos nós sentimos muita saudade de você.
18067	Here is a letter for you.	390836	Aqui está uma carta para você.
18070	Have you ever seen Mt. Fuji? It is beautiful beyond description.	913686	Você já viu o Monte Fuji? É indescritivelmente lindo.
18073	You don't understand.	786770	Você não entende.
18074	You can do this with ease.	3293546	Podes fazer isto com facilidade.
18079	A bear can climb a tree.	748847	Ursos conseguem subir em árvores.
18086	Take off your socks, please.	393680	Tire suas meias, por favor.
18086	Take off your socks, please.	393681	Descalce suas meias, por favor.
18096	Take off your shoes.	1298305	Tire os seus sapatos.
18098	Please remove your shoes before entering the house.	964175	Faça o favor de tirar os sapatos antes de entrar na casa.
18098	Please remove your shoes before entering the house.	964176	Por favor, tire os seus sapatos antes de entrar na casa.
18099	I bought a pair of shoes.	1286383	Comprei um par de sapatos.
18109	Gum got stuck to the bottom of my shoe.	384791	Um chiclete pregou no meu sapato.
18109	Gum got stuck to the bottom of my shoe.	384792	Um chiclete pregou na sola do meu sapato.
18109	Gum got stuck to the bottom of my shoe.	384793	Um chiclete ficou preso embaixo do meu sapato.
18110	The soles of my shoes are worn.	1952738	As solas dos meus sapatos estão gastas.
18116	I'd like some shoes.	1298304	Gostaria de sapatos.
18126	The man in the corner addressed himself to the husband.	1642669	O homem no canto dirigiu-se ao marido.
18133	I found the book by accident.	1718541	Encontrei o livro por acaso.
18135	I met her by chance.	1298303	Conheci-a ao acaso.
18136	I happened to witness the bullying in the corridor.	2854296	Aconteceu de eu testemunhar o bullying no corredor.
18139	By chance I met my ex-girlfriend in Portugal.	376490	Eu encontrei por acaso minha ex-namorada em Portugal.
18141	Even times odd is even, odd times odd is odd.	1864344	O produto de um número par por um número ímpar resulta num número par; o produto de dois números ímpares resulta num número ímpar.
18143	The sky looks angry.	1298302	O céu parece nervoso.
18144	Judging from the look of the sky, it will be fine tomorrow.	439614	A julgar pelo céu, amanhã teremos um belo dia.
18146	Judging from the look of the sky, we may have snow tomorrow.	689938	Julgando pela aparência do céu, podemos ter neve amanhã.
18154	I felt hungry.	411515	Eu fiquei com fome.
18157	Hunger is the best sauce.	679694	A fome é o melhor tempero.
18161	Hunger drove him to steal.	380321	A fome o fez roubar.
18168	I must make up for lost time.	883257	Tenho que recuperar o tempo perdido.
18171	Our house was robbed while we were away.	340791	Nossa casa foi assaltada enquanto estávamos fora.
18174	He built castles in the air all day.	972174	Construí castelos no ar durante o dia todo.
18174	He built castles in the air all day.	2102427	Construí castelos no ar o dia todo.
18175	Are seats available?	1298301	Há lugares disponíveis?
18177	Fill in the blanks.	2428323	Preencha os espaços em branco.
18185	I'll drive you to the airport.	380571	Eu vou te levar para o aeroporto.
18187	May I accompany you to the airport?	902215	Posso acompanhá-lo até o aeroporto?
18189	How far is it to the airport?	340441	Quão longe daqui é o aeroporto?
18191	I'll accompany you to the airport.	902216	Acompanhá-lo-ei até o aeroporto.
18201	How long does the airport bus take to the airport?	340442	Quanto tempo demora para o ônibus do aeroporto chegar até o aeroporto?
18210	I have to go to the airport to meet my family.	689820	Tenho que ir ao aeroporto me encontrar com a minha família.
18210	I have to go to the airport to meet my family.	1734859	Tenho de ir ao aeroporto para me encontrar com a minha família.
18210	I have to go to the airport to meet my family.	2046970	Tenho que ir ao aeroporto para encontras minha família.
18215	Please pick me up at the airport at five.	918137	Por favor, busca-me no aeroporto às cinco.
18215	Please pick me up at the airport at five.	918138	Por favor, busque-me no aeroporto às cinco.
18233	Air, like food, is a basic human need.	1424935	Ar, assim como comida, é uma necessidade humana básica.
18237	The air is soft, the soil moist.	2102428	O ar é leve e o solo, úmido.
18251	The air became warm.	1298300	O ar ficou quente.
18253	No living thing could live without air.	1576104	Nenhum ser vivo consegue viver sem ar.
18254	Without air, nothing could live.	393682	Sem ar, nada poderia viver.
18254	Without air, nothing could live.	1576107	Sem ar, não há vida.
18268	Who is looking up into the sky?	2852418	Quem está olhando para o céu?
18274	The sky is becoming cloudy.	893617	O céu está ficando nublado.
18275	The sky is blue.	397634	O céu é azul.
18276	The sky is clear and the sun is bright.	1545525	O céu está limpo e o Sol, brilhante.
18278	The sky is full of stars.	893620	O céu está estrelado.
18278	The sky is full of stars.	893621	O céu está cheio de estrelas.
18280	The sky grew darker and darker.	893622	O céu foi ficando cada vez mais escuro.
18282	The sky is covered with clouds.	893623	O céu está coberto de nuvens.
18285	The sky grew darker and darker, and the wind blew harder and harder.	893625	O céu ficou cada vez mais escuro e o vento soprou cada vez mais forte.
18286	The sky is clear almost every day.	882961	O céu está limpo quase todo dia.
18297	Air travel is fast; sea travel is, however, restful.	3035272	Viajar de avião é rápido; viajar pelo mar, porém, é relaxante.
18307	We can see thousands of stars in the sky.	893626	Podemos ver milhares de estrelas no céu.
18308	I saw something strange in the sky.	893627	Eu vi algo estranho no céu.
18309	There wasn't a cloud in the sky.	893628	Não havia uma nuvem no céu.
18311	There were countless stars in the sky.	2483440	Haviam inúmeras estrelas no céu.
18316	The sky was full of stars.	999862	O céu estava cheio de estrelas.
18319	There were several stars to be seen in the sky.	2102429	Havia muitas estrelas a vista no céu.
18320	There are billions of stars in the sky.	1810574	Há bilhões de estrelas no céu.
18321	There isn't a single cloud in the sky.	2102430	Não há uma nuvem sequer no céu.
18328	Many stars were shining in the heavens.	1483202	Muitas estrelas brilhavam nos céus.
18331	You can see a lot of stars in the sky.	892312	Podem-se ver várias estrelas no céu.
18333	Birds were singing in the sky.	563724	Os pássaros estavam cantando no céu.
18337	Drinking on an empty stomach is bad for your health.	2102431	Beber de estômago vazio faz mal à saúde.
18344	The sky is getting dark.	893629	O céu está escurecendo.
18347	The houses and cars looked tiny from the sky.	401567	As casas e os carros pareciam pequenas vistas do céu.
18348	The whole sky lit up and there was an explosion.	897386	O céu inteiro se clareou e houve uma explosão.
18358	It is easy to be wise after the event.	2102432	É fácil ser sábio após o acontecido.
18392	It is man's lot to suffer.	2762153	Sofrer é o destino do homem.
18395	It's so painful. Stop it!	393684	Dói tanto. Pare com isso!
18395	It's so painful. Stop it!	393686	É tão doloroso. Pare!
18414	I'm looking for a bank. Is there one near here?	2467004	Estou procurando um banco. Há algum aqui perto?
18414	I'm looking for a bank. Is there one near here?	2467005	Eu estou procurando um banco. Tem algum aqui perto?
18425	The bank loaned the company $1 million.	956553	O banco emprestou à companhia um milhão de dólares.
18435	I recognized the bank teller as the man I had seen in the movie theater.	1837757	Eu reconheci o caixa do banco como o homem que eu tinha visto no cinema.
18441	Please go to the bank.	3682829	Por favor, vá ao banco.
18444	While employed at the bank, he taught economics at college.	378428	Enquanto trabalhava no banco, ele ensinava economia na universidade.
18449	I made a deposit of $1,000 at the bank.	916921	Eu fiz um depósito de $1.000 no banco.
18452	He works for a bank.	419239	Ele trabalha num banco.
18461	Can you distinguish silver from tin?	1174831	Você consegue distinguir prata de estanho?
18467	Be sure to telephone by Friday, OK?	941501	Não se esqueça de telefonar na sexta-feira, OK?
18481	We're going out for a meal on Friday.	1249483	Nós vamos sair para comer na sexta-feira.
18493	We ran short of money.	803908	Nosso dinheiro acabou.
18495	A girl with blonde hair came to see you.	899625	Uma garota de cabelos loiros veio vê-lo.
18496	Kanazawa is a quiet city.	897367	Kanazawa é uma cidade tranquila.
18505	Money is the root of all evil.	1683054	O dinheiro é a raiz de todos os males.
18509	Give me your money.	2039684	Dê-me seu dinheiro.
18520	The rich have troubles as well as the poor.	3291440	Como os pobres, os ricos têm suas preocupações.
18522	If I get rich, I will buy it.	905963	Se eu ficar rico, comprá-lo-ei.
18527	Do you want to be rich?	381544	Você quer ser rico?
18533	He is rich yet he lives like a beggar.	3655080	Ele é rico, e vive como um mendigo.
18538	The rich are not always happier than the poor.	1060945	Os ricos nem sempre são mais felizes do que os pobres.
18547	I'm broke.	1150182	Estou sem dinheiro.
18547	I'm broke.	1205215	Estou duro.
18547	I'm broke.	1247017	Estou falido.
18547	I'm broke.	1326686	Estou quebrado.
18552	I had to resort to threats to get my money back.	2222243	Tive que recorrer a ameaças para conseguir meu dinheiro de volta.
18559	Lend me some money if you have any.	937294	Empreste-me algum dinheiro, se você tiver.
18567	Don't ask for money.	1293017	Não peça dinheiro.
18576	Money will make the pot boil.	1503402	Dinheiro vai fazer a panela ferver.
18577	Money comes and goes.	959691	O dinheiro vem e vai.
18578	Gold is heavier than iron.	742862	Ouro é mais pesado do que ferro.
18578	Gold is heavier than iron.	742863	Ouro pesa mais do que ferro.
18579	Gold is more precious than iron.	719577	O ouro é mais precioso do que o ferro.
18583	Gold is far heavier than water.	719578	Ouro é bem mais pesado do que água.
18585	Gold is similar in color to brass.	378587	O ouro tem uma cor similar à do latão.
18597	There is a lot of money.	868845	Há muito dinheiro.
18600	I wouldn't like to be in his position, for all his wealth.	378562	Eu não queria estar no lugar dele, com toda essa riqueza.
18609	The price of gold fluctuates daily.	756801	O preço do ouro muda diariamente.
18609	The price of gold fluctuates daily.	756803	O preço do ouro flutua diariamente.
18612	Money doesn't grow on trees, you know.	1576958	Fique sabendo que dinheiro não cresce em árvore.
18612	Money doesn't grow on trees, you know.	1576959	Saiba você que dinheiro não dá em árvore.
18616	Money is the last thing he wants.	2102411	Dinheiro é a ultima coisa que ele quer.
18622	Money cannot buy happiness.	830052	Dinheiro não compra felicidade.
18624	It goes without saying that money cannot buy happiness.	1649507	Nem preciso dizer que dinheiro não pode comprar felicidade.
18637	Money enables you to buy anything.	2056776	O dinheiro lhe capacita a comprar qualquer coisa.
18647	Chemistry has made notable progress in recent years.	907624	A química progrediu notavelmente nos últimos anos.
18657	Among modern novels, this is the best.	1180947	Entre as novelas modernas, esta é a melhor.
18677	A fire broke out in the neighborhood yesterday.	1017243	Ocorreu um incêndio na vizinhança ontem.
18679	I haven't slept well recently.	2298987	Eu não dormi bem ultimamente.
18692	Few people visit me these days.	2220134	Poucas pessoas me visitam hoje em dia.
18698	How are you these days?	2787324	Como você tem estado ultimamente?
18707	Boys have their own bikes these days.	381698	Meninos têm suas próprias bicicletas nos tempos de hoje.
18711	I hope to see you soon.	1069379	Espero te ver logo.
18711	I hope to see you soon.	1429418	Espero vê-la logo.
18711	I hope to see you soon.	1429421	Espero vê-lo logo.
18711	I hope to see you soon.	1726623	Espero vê-los logo.
18711	I hope to see you soon.	1726624	Espero vê-las logo.
18713	The chill of coming winter discouraged our picnic.	903937	O frio do inverno que chega desanimou nosso piquenique.
18718	We have had bad weather recently.	396268	O tempo está ruim ultimamente.
18728	Recently juvenile delinquency has been on the rise.	376779	Ultimamente a delinquência juvenil está aumentando.
18738	Are there any movie theaters near here?	391493	Há algum cinema aqui perto?
18739	Is there a McDonald's near here?	380386	Tem um McDonald's aqui perto?
18767	They say we'll have an earthquake one of these days.	1111725	Dizem que teremos um terremoto um dia desses.
18778	You'll be hearing from us soon.	1180316	Tu logo terás notícias nossas.
18779	I'll be able to see you one of these days.	3492503	Poderei te ver um dia desses.
18780	I'll come and see you one of these days.	1502295	Eu irei te visitar um dia desses.
18780	I'll come and see you one of these days.	1502296	Eu virei te ver um dia desses.
18788	Tension is a major cause of heart disease.	2668439	A ansiedade é uma das principais causas das afecções cardíacas.
18800	In case of an emergency, push this button.	985355	Em caso de emergência, aperte este botão.
18801	In case of emergency, call 119.	720901	Em caso de emergência, ligue 119.
18801	In case of emergency, call 119.	720902	Em uma emergência, ligue 119.
18802	In case of an emergency, dial 110.	1608096	Em caso de emergência, disque 110.
18804	In case of emergency, call the police.	376457	Em caso de emergência, chame a polícia.
18816	I advise you to stop smoking.	1178957	Eu te aconselho a parar de fumar.
18819	The sooner you give up, the greater the benefits.	1649466	O quanto antes você desistir, melhor os benefícios.
18828	Don't smoke while you are on duty.	1065003	Não fume quando estiver em serviço.
18856	Slight inattention can cause a great disaster.	2788021	Uma ligeira desatenção pode causar um grande desastre.
18860	Don't go to extremes. To be moderate is important in anything.	913108	Não vá aos extremos. Ser moderado é importante em qualquer coisa.
18866	Though imperfectly, he finished writing his manuscript.	1115409	Apesar de imperfeito, ele terminou de escrever seu manuscrito.
18875	Turn on your back.	1115411	Vire-se de costas.
18882	I was too surprised to speak.	1567902	Estava surpreso demais para falar.
18882	I was too surprised to speak.	2856965	Eu estava surpresa demais para falar.
18891	To my surprise, the child came here by himself all the way from Yokohama.	1115412	Para minha surpresa, a criança veio desde Yokohama até aqui sozinha.
18893	What a surprise!	390767	Que surpresa!
18898	To our surprise, he was defeated in the match.	1115413	Para nossa surpresa ele foi derrotado no combate.
18908	To our surprise, she has gone to Brazil alone.	375159	Para nossa surpresa, ela foi sozinha para o Brasil.
18915	To my surprise, he had a beautiful voice.	734646	Para minha surpresa, ele tinha uma bela voz.
18918	Surprisingly, he did his last job in one-third the time it would take me.	1645823	Surpreendentemente, ele fez seu último serviço em um terço do tempo que eu levaria.
18922	Hasn't he looked at himself in a mirror?	1177191	Ele não se olhou em um espelho?
18924	A mirror reflects light.	1160190	Um espelho reflete a luz.
18924	A mirror reflects light.	2441829	Um espelho reflete luz.
18925	Fragments of the mirror were scattered on the floor.	1177194	Pedaços do espelho estavam espalhados pelo chão.
450106	Clean the mirror.	1177195	Limpe o espelho.
18931	He is not just interested, he's crazy about it.	3231245	Não está apenas interessado, está simplesmente louco por isso.
18934	Getting excited is not at all the same as getting angry.	2815258	Ficar animado definitivamente não é o mesmo que ficar irritado.
18946	With her heart pounding, she opened the door.	2668446	Com o coração a martelar-lhe o peito, ela abriu a porta.
18947	I waited for the curtain to rise with my heart beating in excitement.	2668448	Com o coração a palpitar de emoção, esperei a cortina subir.
18965	Are you mad?	1201164	Você é louco?
18965	Are you mad?	1220250	Você está com raiva?
18968	Tom started the engine.	720939	Tom ligou o motor.
18976	The bridge was washed away by the flood.	811495	A ponte foi levada pela enchente.
19001	As is often the case with educated people, he likes classical music better than jazz.	2224358	Como é de costume entre pessoas educadas, ele gosta mais de música clássica do que de jazz.
19003	Teaching is a profession of my own choosing.	901003	Ensinar é uma profissão de minha própria escolha.
19004	My driving instructor says I should be more patient.	1523948	Meu instrutor da autoescola disse que eu preciso ser mais paciente.
19004	My driving instructor says I should be more patient.	2438363	O meu instrutor de condução diz que devo ser mais paciente.
19016	The professor teaches English conversation.	901004	O professor ensina conversação em inglês.
19024	Our professor paid the bill for all of us.	2029943	O nosso professor pagou a conta de todos nós.
19025	It was ordered that the classroom be put in order.	935469	Ordenaram que a sala de aula deveria ser deixada em ordem.
19031	It is the students' duty to clean their classrooms.	1343764	É dever dos alunos limpar as salas de aula.
19033	Take off your hat when you enter a classroom.	3551050	Tire o seu chapéu quando você entra numa sala de aula.
19033	Take off your hat when you enter a classroom.	3551051	Tira o teu chapéu quando tu entras numa sala de aula.
19042	I wish our classroom were air-conditioned.	1367712	Queria que nossa classe tivesse ar condicionado.
19048	The teachers are trying to motivate their students.	1567883	Os professores estão tentando motivar os seus alunos.
19052	The teacher caught the student cheating on the examination.	2213585	O professor flagrou o estudante colando na prova.
19063	Teachers should treat all their students impartially.	1844923	Os professores devem tratar todos os seus alunos de forma imparcial.
19084	The church is decorated with flowers for the wedding.	2418908	A igreja está decorada com flores para o casamento.
19097	There is usually an organ in a church.	912284	Geralmente há um órgão numa igreja.
19099	Churches were erected all over the island.	381559	Construíram igrejas por toda a ilha.
19102	Where do we get the textbooks?	2698265	Onde poderemos conseguir os manuais?
19112	Education is an investment in the future.	3186103	A educação é um investimento no futuro.
19122	Education starts at home.	918090	Educação começa em casa.
19131	One of the great superstitions about education is that learning is the result of teaching.	901005	Uma das grandes superstições em relação à educação é que o aprendizado é resultado do ensino.
19132	More money for education will spur economic growth.	2455975	Mais dinheiro para a educação estimulará o crescimento econômico.
19137	Teaching is learning.	901006	Ensinar é aprender.
19138	Teaching demands a lot of patience.	901007	Ensinar requer muita paciência.
19142	Oh! Show it to me please.	748799	Ah! Mostre para mim, por favor.
19148	His legs were trembling from fear.	1174830	Suas pernas tremiam de medo.
19155	Fear crept into my heart and settled there.	2668450	O medo penetrou sorrateiramente em meu coração e ali se instalou.
19161	Would you please open the window?	1190602	Você poderia abrir a janela, por favor?
19163	Would you be kind enough to explain it to me?	818360	Você poderia fazer o favor de explicar pra mim?
19163	Would you be kind enough to explain it to me?	821022	Poderia fazer a gentileza de me explicar?
19170	Don't be afraid.	578972	Não tenha medo.
19170	Don't be afraid.	578973	Não fique com medo.
19170	Don't be afraid.	912989	Não temas.
19170	Don't be afraid.	1217882	Não tenham medo.
19170	Don't be afraid.	1616209	Não tenhas medo.
19177	There's nothing to be afraid of.	756742	Não há o que temer.
19190	Tall buildings may sway in a strong wind.	1249566	Prédios altos podem balançar com vento forte.
19197	The thief forced her to hand over the money.	2753881	O ladrão forçou-a a entregar o dinheiro.
19199	The robber aimed his gun at the clerk.	1593789	O assaltante apontou sua arma para o funcionário.
19206	The burglar shut the child in the closet.	1571594	O ladrão encerrou a criança no armário.
19213	A burglar broke into the bank last night.	3520796	Um ladrão forçou uma entrada no banco ontem à noite.
19220	The strong should take care of the weak.	2767865	O mais forte deveria tomar conta do mais fraco.
19225	A strong wind was blowing.	2660269	Um vento forte soprava.
19240	You'll get a reward for your cooperation.	2772614	Vai receber um galardão por cooperar.
19244	There is very little probability of an agreement being reached.	1815564	A probabilidade de chegar a um acordo é muito baixa.
19251	A republic is a nation whose head is not a king or queen, but a president.	404335	Uma república é uma nação na qual o líder não é rei ou rainha, mas um presidente.
19291	Kyoto is not as large as Osaka.	1648923	Quioto não é tão grande como Osaca.
19302	Kyoto is visited by many tourists.	968616	Quioto é visitada por muitos turistas.
19303	Kyoto was an old capital of Japan.	1254529	Quioto era uma velha capital do Japão.
19309	Are you from Kyoto?	1047403	Você é de Quioto?
19310	Summers are very hot in Kyoto.	405388	Os verões em Quioto são bem quentes.
19310	Summers are very hot in Kyoto.	950912	Os verões são muito quentes em Quioto.
19316	There are many places to visit in Kyoto.	936830	Há muitos lugares para se visitar em Kyoto.
19321	There are many old temples in Kyoto.	1194141	Há muitos templos antigos em Quioto.
19328	Speaking of Kyoto, have you ever visited the Kinkakuji Temple?	913689	Falando em Quioto, você já visitou o templo Kinkaku-ji?
19330	In Kyoto, you can see both old and modern buildings.	773149	Em Quioto pode-se ver tanto prédios antigos quanto modernos.
19333	Kyoko had the kindness to carry my baggage for me.	957028	Kyoko fez a gentileza de carregar a bagagem para mim.
19342	Fish, please.	1063212	Peixe, por favor.
19345	A fish swims by moving its tail.	1669642	Um peixe nada movendo a cauda.
19346	Fish live in the water.	406516	Peixes vivem na água.
19349	Do you like fish?	1190072	Você gosta de peixe?
19360	I seasoned the fish with salt and pepper.	1266945	Eu temperei o peixe com sal e pimenta.
19369	Fish have stopped living in this river.	2783608	Os peixes têm cessado de viver neste rio.
19395	A gigantic bird came flying toward him.	2183917	Um pássaro gigantesco veio voando na sua direção.
19419	There was a sharp rise in prices last year.	1645826	Houve um aumento acentuado de preços no ano passado.
19421	We had a lot of snow last year.	961691	Tivemos muita neve ano passado.
19429	There was a lot of snow last winter.	3215235	Havia muita neve no inverno passado.
19446	He began to work for that company last year.	956552	Ele começou a trabalhar nessa empresa no ano passado.
19454	Add a little milk.	1191745	Adicione um pouco de leite.
19455	Do you have some milk?	871415	Você tem um pouco de leite?
19456	Won't you have another glass of milk?	1191750	Você não quer outro copo de leite?
19457	We make milk into cheese and butter.	720942	Nós transformamos leite em queijo e manteiga.
19458	I bought two bottles of milk.	405247	Eu comprei duas garrafas de leite.
19459	I want a quart of milk.	1191752	Quero um quarto de leite.
19460	The milk froze and became solid.	1191753	O leite congelou e ficou sólido.
19461	Milk is a popular beverage.	1019017	Leite é uma bebida popular.
19462	Milk boils at a higher temperature than water.	1191755	O leite ferve a uma temperatura mais alta que a água.
19465	Milk makes us strong.	1191754	O leite nos deixa fortes.
19466	Milk easily turns sour.	1191756	O leite azeda facilmente.
19468	Milk is a good beverage.	1191757	O leite é um bom alimento.
19469	There's only a little milk left.	1191758	Só sobrou um pouquinho de leite.
19471	Milk is made into butter.	1191759	Transforma-se leite em manteiga.
19471	Milk is made into butter.	2484944	Do leite se faz manteiga.
19472	Milk can be made into butter, cheese, and many other things.	1191764	O leite pode ser transformado em manteiga, queijo e em muitas outras coisas.
19473	Milk will do you good. You'd better drink it every day.	1191762	O leite te fará bem. É melhor que o bebas todo dia.
19474	The milk turned sour.	1191765	O leite azedou.
19475	Will you drink wine instead of milk?	1191766	Você vai beber vinho em vez de leite?
19476	The milk was diluted with water.	1191767	O leite foi adulterado com água.
19477	Blend milk and eggs together.	1191769	Misture o leite e os ovos.
19478	The milk has gone bad.	1864652	O leite está vencido.
19478	The milk has gone bad.	1864653	O leite coalhou.
19481	You must buy milk, eggs, butter, and so on.	1191770	Você precisa comprar leite, ovos, manteiga e coisas do tipo.
19485	You cannot sell the cow and drink the milk.	374916	Você não pode vender a vaca e beber o leite.
19493	Cows supply us with many things we need.	1319602	As vacas nos dão muitas coisas das quais necessitamos.
19494	Cows give us milk.	883117	As vacas nos dão leite.
19504	Cows give us milk, and hens, eggs.	1191771	As vacas nos fornecem leite, e as galinhas ovos.
19505	A cow gives us milk.	937357	Uma vaca nos dá leite.
19506	Cows are sacred to Hindus.	1877112	As vacas são sagradas para os hindus.
19513	Meeting my old friend was very pleasant.	816819	Fiquei muito feliz ao encontrar meu velho amigo.
282199	You can't teach an old dog new tricks.	901008	Não se pode ensinar novos truques a um cão velho.
19520	As soon as I get paid I will pay you back.	1920597	Eu te pago assim que me pagarem.
19529	In terms of salary, that job is fantastic.	2781747	Em termos de salário, esse emprego é fantástico.
19533	His low salary prevents him from buying the house.	952632	Seu baixo salário não lhe permite comprar a casa.
19533	His low salary prevents him from buying the house.	978808	Seu baixo salário o impede de comprar uma casa.
19541	Waiter, please bring me some water.	756805	Garçom, por favor me traga água.
19549	Necessity is the mother of invention.	731513	A necessidade é a mãe da invenção.
19564	Rub salt in the wound.	912285	Esfregue sal no ferimento.
19566	Try to keep from crying.	1545513	Tente não chorar.
19566	Try to keep from crying.	3476714	Tentem não chorar.
19567	I could've cried.	2911535	Eu poderia ter chorado.
19568	I can't help crying.	1293018	Não posso evitar o choro.
19587	Call an ambulance.	374919	Chamem uma ambulância.
19587	Call an ambulance.	1649471	Chama uma ambulância.
19588	Please send an ambulance.	993433	Por favor, enviem-me uma ambulância.
19591	Do you need an ambulance?	1483272	Precisa de uma ambulância?
19613	I need medical help.	1070621	Preciso de assistência médica.
19619	Suddenly, he changed the subject.	1846753	De repente, ele mudou de assunto.
19625	Suddenly the heavens opened.	1846754	De repente, os céus se abriram.
19626	Suddenly I got lucky.	1846755	De repente fiquei com sorte.
19627	Suddenly rain began to fall.	1470123	De repente, começou a chover.
19627	Suddenly rain began to fall.	1501225	De repente começou a chover.
19628	Suddenly, it rained.	1846756	De repente, choveu.
19630	I've suddenly lost weight.	1846757	Perdi peso de repente.
19631	Don't brake suddenly.	1846758	Não freie de repente.
19641	If you hurry up, you will be in time.	2782151	Se você correr, você chegará na hora.
19645	If you hurry, you can make the next bus.	2777073	Se você se apressar, você pode pegar o próximo ônibus.
19646	Hurry up, and you'll be in time for school.	1174644	Apresse-se e você chegará na escola a tempo.
19649	Hurry up, or you will miss the train.	406607	Apresse-se, ou você vai perder o trem.
19653	There seems no need to hurry.	3667710	Parece que não há necessidade de pressa.
19662	Hurry up, or you'll be late for school.	1252077	Se apresse ou você vai se atrasar para a escola.
19671	Hurry up, or you will be late for school.	2488314	Apresse-se , ou você vai se atrasar para a escola.
19697	Hurry up, otherwise you'll be late for lunch.	3413902	Apressa-te, senão estarás atrasado no almoço.
19702	You'll miss the train if you don't hurry.	3693692	Vais perder o trem se não te apressares.
19708	There's enough time for a quick snack.	1275550	Há tempo suficiente para um lanchinho rápido.
19722	I hurried and managed to catch the bus.	1265309	Apressei-me e consegui alcançar o ônibus.
19731	Hurry up, Tom.	411595	Apresse-se, Tom.
19739	People who are not in a hurry stand on the right side of the escalator.	1571649	Pessoas que não estão com pressa ficam do lado direito da escada rolante.
19744	Hurry up! Here comes the bus.	2464654	Apure! O ônibus está vindo.
19752	Blotting paper absorbs ink.	904090	O mata-borrão absorve tinta.
19758	Enjoy your holidays.	579060	Aproveite seus feriados.
19758	Enjoy your holidays.	579065	Aproveite suas férias.
19761	She agreed with him about the holiday plan.	2356836	Ela concordou com o plano de férias dele.
19763	I'd like to spend my holidays reading history books or classics.	1396616	Gostaria de passar as minhas férias lendo livros de história ou clássicos.
19768	He stayed there during the vacation.	983617	Ficou ali durante as férias.
19776	Let's take a break for coffee.	3149969	Vamos parar para um café.
19786	The number of students who travel abroad for vacation is increasing.	2036038	O número de estudantes que estudam fora durante as férias vem aumentando.
19790	Enjoy your vacation.	579065	Aproveite suas férias.
19794	How did you spend your vacation?	2470613	Como você passou suas férias?
19798	Make the most of your vacation.	978116	Tire o máximo de suas férias.
19807	The holidays always end all too soon.	897360	Os feriados sempre acabam logo.
19810	The holiday ended all too soon.	1036017	O feriado terminou tão rapidamente.
